date,first_name,last_name,subject,joy_score,neutral_score,surprise_score,sadness_score,anger_score,fear_score,disgust_score
2016-04-09 11:06:40,Henry,Cuellar,Congressman Henry Cuellar's Congressional Report for April 9,0.231699138879776,0.6371811032295227,0.05214906856417656,0.06082065775990486,,,0.007321012672036886
2016-04-10 12:06:40,John,Delaney,Protecting middle-class retirees,0.015696842223405838,0.9370824098587036,0.009571293368935585,0.009174802340567112,0.016065742820501328,,
2016-04-10 12:06:40,Joaquin,Castro,Message from Representative Joaquin Castro,0.007294023409485817,0.02448391728103161,0.025315655395388603,0.9309699535369873,,0.008609870448708534,
2016-04-11 10:20:00,Bill,Pascrell,TOMORROW - Join Congressman Pascrell for an Equal Pay Day Rally,0.10479440540075302,0.7917485237121582,0.05649256706237793,0.034400105476379395,,0.005470204167068005,
2016-04-11 13:06:40,Jim,Cooper,"Top 10 at 10: Monday, April 11",0.013636368326842785,0.8329550623893738,0.09444582462310791,0.015099907293915749,,0.033565543591976166,
2016-04-11 13:06:40,Joyce,Beatty,The Beatty Bulletin,0.025546766817569733,0.8889616131782532,0.034537818282842636,0.01187477633357048,,0.028646407648921013,
2016-04-11 15:53:20,Richard,Nolan,End Secrecy in 9/11 Report,,0.08593560010194778,0.041454069316387177,0.7082563042640686,,0.09888573735952377,0.045201800763607025
2016-04-11 15:53:20,Gerald,Connolly,Congress Must Act On The Growing Opioid Epidemic,,0.12985824048519135,0.016632171347737312,0.0968695729970932,,0.7238145470619202,0.019663594663143158
2016-04-11 18:40:00,Steny,Hoyer,Congressman Hoyer Introduces Legislation to Upgrade Government Technology,,0.9356525540351868,0.00984716136008501,0.013189014978706837,0.010852071456611156,0.018721595406532288,
2016-04-11 18:40:00,Alma,Adams,Update from Congresswoman Adams,0.05421176180243492,0.8149893283843994,0.051097217947244644,0.05793139338493347,,0.012429567985236645,
2016-04-12 11:20:00,Ann,Kuster,Turning the Tide Together,0.04070260748267174,0.5922194719314575,,0.04644596204161644,0.026129215955734253,0.26860153675079346,
2016-04-12 11:20:00,David,Loebsack,Equal Pay Day,0.007559448946267366,0.9507308006286621,0.007886105217039585,0.012689956463873386,0.011258827522397041,,
2016-04-12 11:20:00,Julia,Brownley,Equal Pay Day April 2016,0.02053127996623516,0.898235023021698,0.030813483521342278,0.020608948543667793,0.012905731797218323,,
2016-04-12 14:06:40,Filemon,Vela,A Special Update from Congressman Filemon Vela,0.7357915639877319,0.1731734275817871,0.04517453536391258,0.02685803361237049,,0.01093579363077879,
2016-04-12 14:06:40,Debbie,Dingell,Equal Pay Can't Wait,,0.8888658285140991,0.044992126524448395,0.01396234706044197,0.012223326601088047,0.030280273407697678,
2016-04-12 14:06:40,Niki,Tsongas,Congress in your Inbox,0.01897735707461834,0.9221279621124268,0.027753980830311775,0.01779038831591606,0.005800079554319382,,
2016-04-12 14:06:40,Suzan,DelBene,A quick update,,0.027537180110812187,0.0023889762815088034,0.007752135396003723,0.005996836349368095,0.9534831047058105,
2016-04-12 16:53:20,Nita,Lowey,News from Nita: Major Success for Local Veteran ,,0.06269059330224991,0.0072996304370462894,0.03667406365275383,0.0226909089833498,0.8630725145339966,
2016-04-12 16:53:20,Debbie,Wasserman Schultz,Today is Equal Pay Day,,0.6335006356239319,,0.059228625148534775,0.05181210860610008,0.023070350289344788,0.21862097084522247
2016-04-12 16:53:20,Donald,Beyer,The ATF Enforcement Act,,0.8098778128623962,,0.017854101955890656,0.0821133628487587,0.054101426154375076,0.016857894137501717
2016-04-12 19:40:00,Alma,Adams,Equal Pay is Long Overdue,,0.4036610722541809,,0.05907423049211502,0.14687693119049072,0.021038353443145752,0.35120272636413574
2016-04-12 19:40:00,Ami,Bera,A crucial occasion for every family:,0.009067915380001068,0.35045871138572693,0.01312551461160183,,0.00913143064826727,0.6043153405189514,
2016-04-12 19:40:00,Kathy,Castor,"Inspiring & creative teachers, students",0.7084783911705017,0.18021325767040253,0.03142856806516647,0.059469230473041534,,,0.00918867252767086
2016-04-12 22:26:40,Terri,Sewell,Guide to Grants Issue 260- April 12 2016,0.0061066849157214165,0.8983572125434875,0.06710223108530045,0.009044243954122066,0.010526048019528389,,
2016-04-13 12:20:00,Jim,Cooper,"Top 10 at 10: Wednesday, April 13",0.012334215454757214,0.20916017889976501,0.09827893227338791,0.6380820274353027,,0.027266288176178932,
2016-04-13 12:20:00,Brenda,Lawrence,The latest news from Congresswoman Brenda L. Lawrence,0.24940721690654755,0.6006001234054565,0.03141195699572563,0.07252837717533112,,0.03594311326742172,
2016-04-13 12:20:00,Jackie,Speier,Job training at BART,0.11112242192029953,0.8120798468589783,0.05648539960384369,0.011275961063802242,0.004112891387194395,,
2016-04-13 12:20:00,Alan,Lowenthal,"Congressman Lowenthal eNewsletter 'The 47th Flyer' - April 13 - Doctors Day, Cypress Library, Catalina Desalination",0.5769019722938538,0.3030237555503845,0.10378766059875488,0.006570747587829828,0.004434675443917513,,
2016-04-13 15:06:40,C.,Ruppersberger,e-Newsletter for Congressman Dutch Ruppersberger,0.0739394873380661,0.22985033690929413,0.12224651128053665,,,0.4968317151069641,0.041624847799539566
2016-04-13 15:06:40,Joyce,Beatty,"Please Join Congresswoman Joyce Beatty for her State of the District and Town Hall Meeting on Tuesday, May 3rd at 6:00PM",0.06543043255805969,0.8417903184890747,0.06244088336825371,0.010985116474330425,,0.010742287151515484,
2016-04-13 15:06:40,Ann,Kirkpatrick,How did Arizona's voting problems affect you?,,0.518964409828186,0.03182882070541382,,0.34747758507728577,0.05921091511845589,0.020888034254312515
2016-04-13 15:06:40,Patrick,Murphy,Putting our community first,0.6426047682762146,0.2872294485569,0.05253612995147705,0.006290516350418329,0.0051321228966116905,,
2016-04-13 20:40:00,Michelle,Lujan Grisham,E-Newsletter: Military Service Academy Infomational Night,0.019939998164772987,0.3242128789424896,0.01742502860724926,0.012011164799332619,,0.618189811706543,
2016-04-13 20:40:00,Mark,Takai,50th Anniversary of the Vietnam War,0.31884992122650146,0.5899609327316284,0.05473870411515236,0.012559177353978157,0.01643424667418003,,
2016-04-14 10:33:20,Pete,Aguilar,Interested in attending a U.S. Service Academy?,0.06477577239274979,0.8137972950935364,0.09153583645820618,0.014140766113996506,,0.008515034802258015,
2016-04-14 10:33:20,Tim,Ryan,Just checking in,0.08326973766088486,0.23459316790103912,0.022040164098143578,0.3248601257801056,,0.31953564286231995,
2016-04-14 13:20:00,Betty,McCollum,U.S. House Passes Global Food Security Act,0.04407362639904022,0.7591677308082581,0.021706804633140564,0.13303282856941223,,,0.026877760887145996
2016-04-14 13:20:00,Joseph,Crowley,What we can do to strengthen hard-working families,0.03519973158836365,0.9253125786781311,0.013573476113379002,0.00974822137504816,0.006733458489179611,,
2016-04-14 16:06:40,Donald,Beyer,Just the Facts,,0.5560680627822876,,0.035718757659196854,0.027734892442822456,0.3517022728919983,0.0151296341791749
2016-04-14 16:06:40,Julia,Brownley,Spring 2016 e-newsletter,0.008859236724674702,0.0569024421274662,0.003832179354503751,0.005513813812285662,,0.9198200702667236,
2016-04-15 11:33:20,David,Cicilline,Please Join Me for a College Affordability Roundtable,0.1041436642408371,0.8311558365821838,0.022817017510533333,0.011909281834959984,0.01461817603558302,,
2016-04-15 11:33:20,Suzan,DelBene,A quick update,0.006247937213629484,0.07149343937635422,0.00500612985342741,0.006377513520419598,,0.9060004949569702,
2016-04-15 11:33:20,Nancy,Pelosi,Budget Failure,,,0.013455994427204132,0.18969330191612244,0.2815042734146118,0.49362173676490784,0.009029601700603962
2016-04-15 11:33:20,Jim,Cooper,"Top 10 at 10: Friday, April 15",0.053067825734615326,0.725350022315979,0.1928156018257141,0.014200590550899506,0.006222854368388653,,
2016-04-15 11:33:20,Raul,Ruiz,My Experience Around the District,0.019889650866389275,0.5038102865219116,,0.017290234565734863,0.017479244619607925,0.42043694853782654,
2016-04-15 14:20:00,Rosa,DeLauro,For The First Time In Over 50 Years,0.02977701835334301,0.864067018032074,0.06786679476499557,0.018272217363119125,,0.009214082732796669,
2016-04-15 17:06:40,Charles,Rangel,Showing our appreciation ,0.7110245227813721,0.23019811511039734,0.019314058125019073,,0.010970481671392918,,0.011801989749073982
2016-04-15 17:06:40,Steve,Cohen,Honoring Baseball Legend and Civil Rights Icon Jackie Robinson,0.7837008833885193,0.09682837128639221,0.10063594579696655,0.01053865347057581,0.003627385012805462,,
2016-04-15 17:06:40,Nancy,Pelosi,Failure of Trickle Down Economics,,0.14690661430358887,,0.23712918162345886,0.11202426254749298,0.346488356590271,0.14665430784225464
2016-04-15 17:06:40,Tulsi,Gabbard,Time Is Of The Essence,0.05003500357270241,0.89718097448349,0.02882358618080616,0.007286138366907835,0.009278899990022182,,
2016-04-15 17:06:40,Rick,Larsen,Please join me for a community coffee,0.21101540327072144,0.7114615440368652,0.04524421691894531,0.018676679581403732,,0.00574563117697835,
2016-04-15 17:06:40,Emanuel,Cleaver,EC From DC: Paycheck Fairness,,0.9260151386260986,0.021194839850068092,0.014266261830925941,0.01991521567106247,0.007960706017911434,
2016-04-15 17:06:40,Brendan,Boyle,Tomorrow! Congressman Boyle invites you to attend his U.S. Service Academy Information Day,0.1263330727815628,0.7457365989685059,0.08334749937057495,0.014420853927731514,,0.018949635326862335,
2016-04-15 17:06:40,Ben,Luján,Constituent Casework: Here to Help,0.002360847545787692,0.0299843642860651,,0.003941709641367197,0.0030561082530766726,0.9571424722671509,
2016-04-15 19:53:20,Michael,Capuano,E-Update Rep. Capuano,0.1065961942076683,0.2265539914369583,0.047798871994018555,0.6047580242156982,,0.007650202605873346,
2016-04-15 19:53:20,Joe,Courtney,Pushing Congress to act before more lives are lost to the opioid and heroin epidemic,,0.3307572901248932,0.06444434076547623,0.4180135726928711,0.009568926878273487,0.1601329743862152,
2016-04-15 19:53:20,Janice,Schakowsky,Important Information On Constituent Services,0.027399824932217598,0.9006059169769287,0.02370242215692997,0.024191511794924736,0.01151735894382,,
2016-04-15 22:40:00,Collin,Peterson,Rep. Peterson's Newsletter 4/15/2016,0.4324750006198883,0.4117667078971863,0.13539493083953857,0.009899092838168144,0.004122366197407246,,
2016-04-15 22:40:00,Gregorio,Sablan,"e-Newsletter - Friday, April 15, 2016",0.6151783466339111,0.2754533290863037,0.07991404086351395,0.01663839817047119,0.009542525745928288,,
2016-04-16 07:00:00,David,Loebsack,Cast your vote!,0.26373329758644104,0.6212506890296936,0.08803059160709381,0.008080080151557922,0.011913598515093327,,
2016-04-16 09:46:40,Gwen,Graham,"North Florida Newsletter: Wakulla, Zika & the GI Bill",0.03426210954785347,0.5625728964805603,0.027146587148308754,,0.03239139914512634,0.32073643803596497,
2016-04-16 12:33:20,Henry,Cuellar,Congressman Henry Cuellar's Congressional Report for April 16,0.6552220582962036,0.269093781709671,0.05220283195376396,0.008046128787100315,0.006350093521177769,,
2016-04-16 12:33:20,John,Delaney,Fraudsters Targeting Veterans Should be Punished,,0.07781809568405151,,0.015062442980706692,0.19006818532943726,0.10797624289989471,0.6042231321334839
2016-04-17 13:33:20,Joaquin,Castro,Capitol Hill Update from Congressman Castro,0.9493411183357239,0.019976621493697166,0.02421366050839424,0.003051378531381488,0.0020960720721632242,,
2016-04-18 09:00:00,Daniel,Lipinski,"Congressman Lipinski Hosts Senior Fairs in Orland Park, Lockport and Burbank ",,0.7521373629570007,0.01987503282725811,0.06529557704925537,0.013673468492925167,0.13388751447200775,
2016-04-18 11:46:40,Jim,Cooper,"Top 10 at 10: Monday, April 18",,0.39114415645599365,0.14210735261440277,0.22031252086162567,0.016349855810403824,0.20967203378677368,
2016-04-18 11:46:40,Elizabeth,Esty,Working together towards common solutions,,0.44601285457611084,,0.07215794920921326,0.029213368892669678,0.40318888425827026,0.022261735051870346
2016-04-18 11:46:40,James,Himes,Inspiring the next generation of women,0.006842531263828278,0.9494362473487854,0.02031133323907852,0.007524979766458273,0.007983065210282803,,
2016-04-18 14:33:20,Eleanor,Norton,"e-Newsletter-Monday, April 18, 2016",0.049437351524829865,0.29802781343460083,0.058719538152217865,0.3708416223526001,,0.20519410073757172,
2016-04-18 14:33:20,Terri,Sewell,2016 Congressional Grant Seminar Pre-Registration ,0.25467151403427124,0.6709782481193542,0.053756482899188995,0.007991308346390724,0.006202209275215864,,
2016-04-18 14:33:20,Derek,Kilmer,A Win for Everyone,0.03660906106233597,0.8872016668319702,0.05470786243677139,0.007865922525525093,0.008006795309484005,,
2016-04-18 17:20:00,Eric,Swalwell,ICYMI: Future Forum in the LA Times,,0.6838480830192566,0.038166988641023636,0.017575973644852638,0.013445191085338593,0.23150242865085602,
2016-04-18 17:20:00,Richard,Nolan,Steel Crisis Takes Center Stage,,0.15196359157562256,,0.04375282675027847,0.08170514553785324,0.6601623892784119,0.052534330636262894
2016-04-19 12:46:40,Al,Green,Congressmen Al Green and Gene Green Formally Request that President Obama Issue a Disaster Declaration for Harris County and the Houston Area,,0.4432666599750519,0.032779134809970856,0.1449710875749588,0.054180677980184555,0.30537354946136475,
2016-04-19 12:46:40,Jerrold,Nadler,Email Privacy Act Passes the House Judiciary Committee,,0.8482411503791809,0.016856780275702477,0.025584781542420387,0.02195826731622219,0.07220732420682907,
2016-04-19 12:46:40,Jim,Cooper,"Top 10 at 10: Tuesday, April 19",,0.694290280342102,0.1834855079650879,0.017485229298472404,0.021894657984375954,0.06597673892974854,
2016-04-19 12:46:40,Paul,Tonko,Federal Grant Opportunities - April 19,0.01035032793879509,0.9413895010948181,0.026478203013539314,0.008749428205192089,0.005901655647903681,,
2016-04-19 15:33:20,Steny,Hoyer,Hoyer Invites Students to Attend Annual Military Service Academy Forum ,0.07461220026016235,0.8272384405136108,0.036573395133018494,0.02744191698729992,,0.021864132955670357,
2016-04-19 15:33:20,Ami,Bera,quick update:,,0.17811319231987,,0.04110057279467583,0.20988589525222778,0.029001474380493164,0.526850700378418
2016-04-19 18:20:00,Al,Green,Congressman Al Green's Quarterly Newsletter,,0.7966160774230957,0.0284800473600626,0.13979066908359528,0.0068717957474291325,0.0189044289290905,
2016-04-19 18:20:00,Alan,Lowenthal,"Congressman Lowenthal eNewsletter 'The 47th Flyer' - April 19 - Remembrance Day, Wilson High, National Parks",0.9323155283927917,0.020333655178546906,0.02523391880095005,0.012134680524468422,,0.006770786363631487,
2016-04-19 18:20:00,Henry,Johnson,Congressman Johnson leads House coalition to fight forced arbitration,0.009000997059047222,0.8976112604141235,0.01712317392230034,,0.024976463988423347,0.04150080308318138,
2016-04-19 23:53:20,Terri,Sewell,Guide to Grants Issue 261 - April 19 2016,0.004866521339863539,0.9067379236221313,0.0659501701593399,0.009603218175470829,0.007556927390396595,,
2016-04-20 11:00:00,Debbie,Wasserman Schultz,Fighting the Zika Virus,,0.05788252130150795,0.022086448967456818,0.8155841827392578,,0.08839411288499832,0.008799371309578419
2016-04-20 11:00:00,Jim,Cooper,"Top 10 at 10: Wednesday, April 20",,0.3709281086921692,0.08960544317960739,0.1743796467781067,0.016649769619107246,0.33386915922164917,
2016-04-20 11:00:00,Katherine,Clark,Elmo and Cookie Monster go to Congress,0.013597618788480759,0.9570145606994629,0.015231887809932232,0.006116093602031469,0.0031622315291315317,,
2016-04-20 13:46:40,Kathy,Castor,Let's renew our commitment to this once-in-a-lifetime opportunity to improve Gulf of Mexico,0.09601098299026489,0.6306427121162415,,0.16150757670402527,0.03164375200867653,0.06290913373231888,
2016-04-20 13:46:40,Susan,Davis,Please join us,0.05262618511915207,0.8674533367156982,0.053405847400426865,0.007335555739700794,,0.009003637358546257,
2016-04-20 13:46:40,Joyce,Beatty,"Register Now to Join Congresswoman Joyce Beatty for her State of the District and Town Hall Meeting on Tuesday, May 3rd at 6:00PM",0.0539519377052784,0.8520689010620117,0.061754778027534485,0.009452170692384243,,0.01452496089041233,
2016-04-20 19:20:00,Brendan,Boyle,Video: Congressman Boyle Demands Bold Campaign Finance Reform,,0.5658907890319824,0.035170622169971466,0.0388006865978241,0.062128644436597824,0.24958790838718414,
2016-04-20 19:20:00,Mark,Takai,Missile Defense for Hawaii,0.0699097216129303,0.826796293258667,0.046051014214754105,0.018892984837293625,,0.02734304964542389,
2016-04-20 19:20:00,Ann,Kuster,Big news - Kinder Morgan Halts Pipeline Project,0.5399768352508545,0.3008899986743927,0.01748005487024784,0.0781702846288681,0.049174658954143524,,
2016-04-21 12:00:00,Suzan,DelBene,Every Kid in a Park,,0.2617698907852173,0.013967695645987988,0.012859940528869629,0.007207415997982025,0.6955417394638062,
2016-04-21 14:46:40,Bill,Pascrell,"A Letter from Congressman Bill Pascrell, Jr.",0.009010417386889458,0.9130373001098633,0.04485507681965828,0.024139156565070152,,0.0032818627078086138,
2016-04-21 14:46:40,Donald,Beyer,Just the Facts,,0.8165674209594727,0.027484267950057983,0.11654247343540192,0.009360924363136292,0.01687910035252571,
2016-04-21 14:46:40,David,Cicilline,Senior Resources Fair,0.9563279747962952,0.01933799684047699,0.018194785341620445,0.002445966936647892,0.0016951397992670536,,
2016-04-21 17:33:20,Nita,Lowey,News from Nita: Increasing Investments in Lower Hudson Valley,0.1232551783323288,0.04060991108417511,0.024251053109765053,0.794522762298584,,0.012974817305803299,
2016-04-21 17:33:20,Ed,Perlmutter,Survey Results and Free Admission to National Parks,0.03236347436904907,0.7476481199264526,,,0.05425291508436203,0.1396520733833313,0.011746729724109173
2016-04-22 07:26:40,Mike,Quigley,Making Earth Day Every Day,0.043823909014463425,0.8780368566513062,0.024539273232221603,0.03361804038286209,,0.011034773662686348,
2016-04-22 07:26:40,Elijah,Cummings,A Time of Renewal for Baltimore,0.14286842942237854,0.7843612432479858,0.033719852566719055,0.014957761391997337,0.010022235102951527,,
2016-04-22 07:26:40,Rick,Larsen,How are you celebrating Earth Day?,0.5904544591903687,0.29831886291503906,0.09240730106830597,0.008080597966909409,0.006841811817139387,,
2016-04-22 10:13:20,Jim,Cooper,"Top 10 at 10: Friday, April 22",0.027316981926560402,0.19549192488193512,0.19203436374664307,0.568795382976532,,0.0084353256970644,
2016-04-22 10:13:20,Debbie,Wasserman Schultz,Save the Date: Small Business Workshop,,0.8523170351982117,0.020340530201792717,0.06096094474196434,0.010326690971851349,0.043886635452508926,
2016-04-22 13:00:00,Richard,Nolan,Tune in: Nolan on '60 Minutes' this Sunday,0.4287891983985901,0.5207462906837463,0.014268654398620129,0.013587278313934803,,,0.011441875249147415
2016-04-22 13:00:00,Adam,Schiff,Recognizing the Armenian Genocide,,0.11731088161468506,0.07267166674137115,0.7085686922073364,,0.0632273405790329,0.026958050206303596
2016-04-22 13:00:00,John,Delaney,Taking Action on Climate Change,0.3095095753669739,0.6280791163444519,0.02830358035862446,,0.010687616653740406,0.013684641569852829,
2016-04-22 13:00:00,Raul,Ruiz,Happy Earth Day!,0.1335868090391159,0.09913722425699234,,0.6916306018829346,0.023840997368097305,0.029532967135310173,
2016-04-22 13:00:00,Gerald,Connolly,What We Are Celebrating This Earth Day,0.15269795060157776,0.49657130241394043,0.026331041008234024,0.17792277038097382,,0.13152852654457092,
2016-04-22 15:46:40,Filemon,Vela,A Special Update from Congressman Filemon Vela,0.5039932131767273,0.4069656431674957,0.06080830097198486,0.01371058076620102,0.006428950000554323,,
2016-04-22 15:46:40,Nancy,Pelosi,A Nation of Immigrants,0.05302583798766136,0.8118710517883301,0.010538703761994839,,0.044274672865867615,0.06150910258293152,
2016-04-22 15:46:40,George,Butterfield,You're Invited: Rep. Butterfield State of the District Address,0.10411851108074188,0.8189886808395386,0.05334875360131264,0.008437633514404297,,0.00762201426550746,
2016-04-22 15:46:40,Steve,Cohen,Giving Consumers Access to a Free Credit Score,0.056929610669612885,0.8435011506080627,0.035463493317365646,0.028624214231967926,,0.02041010372340679,
2016-04-22 15:46:40,Emanuel,Cleaver,EC From DC: Kansas City Here I Come,0.571347713470459,0.31372272968292236,0.08505011349916458,0.021039428189396858,0.004836386535316706,,
2016-04-22 18:33:20,Michael,Capuano,E-Update Rep. Capuano,,0.8124008774757385,0.031739287078380585,0.07036110013723373,0.04174903780221939,,0.03150227293372154
2016-04-22 18:33:20,Joe,Courtney,A Friday in Eastern Connecticut,0.2373286336660385,0.1148398369550705,0.6272372603416443,,0.005816168617457151,0.009055420756340027,
2016-04-22 18:33:20,Charles,Rangel,"Our Homes, Parks and Kids",0.4194871187210083,0.4792637526988983,0.02234693057835102,0.012482201680541039,,0.05234786123037338,
2016-04-22 18:33:20,Gwen,Moore,Happy Passover,0.5753247737884521,0.35323721170425415,0.01777554117143154,0.024587463587522507,,0.022177528589963913,
2016-04-22 21:20:00,Al,Green,Congressmen Al Green and Gene Green Introduce Legislation to Fully Fund Houston Area Army Corp Flood Control Construction Projects,0.013517245650291443,0.8906998038291931,0.015825867652893066,0.03712678328156471,,0.024820439517498016,
2016-04-22 21:20:00,Collin,Peterson,Rep. Peterson's Newsletter 4/22/2016,0.1754780113697052,0.7336066961288452,0.06667448580265045,0.017092103138566017,0.0034200933296233416,,
2016-04-22 21:20:00,Gregorio,Sablan,"e-Newsletter - Friday, April 22, 2016",0.2140652984380722,0.5546332001686096,0.0722951665520668,0.1328200399875641,,0.013523820787668228,
2016-04-23 02:53:20,Lois,Capps,The Green Coast,,0.6621787548065186,,0.06357929110527039,0.06522645801305771,0.03994246944785118,0.1366434544324875
2016-04-23 11:13:20,Henry,Cuellar,Congressman Henry Cuellar's Congressional Report for April 23,0.1265551894903183,0.6852619051933289,0.02505440078675747,0.04644639045000076,0.08824744075536728,,
2016-04-23 14:00:00,Zoe,Lofgren,Calling all young artists!,0.15035629272460938,0.7865793108940125,0.044350024312734604,0.006642692722380161,0.006261290051043034,,
2016-04-24 12:13:20,Joaquin,Castro,Capitol Hill Update from Congressman Castro,0.8343051671981812,0.13543595373630524,0.013946120627224445,0.006562027148902416,0.005725403316318989,,
2016-04-24 20:33:20,Denny,Heck,Solving problems,,0.5723980069160461,0.03693212568759918,0.304643452167511,0.025539100170135498,0.04833842068910599,
2016-04-24 20:33:20,Tulsi,Gabbard,Recognizing Earth Day,0.17625345289707184,0.7750278115272522,0.02907603047788143,0.009219187311828136,0.006441482342779636,,
2016-04-25 13:13:20,Jim,Cooper,"Top 10 at 10: Monday, April 25",,0.7208250761032104,0.12243151664733887,0.01729276403784752,0.02390713430941105,0.09724829345941544,
2016-04-25 16:00:00,Eleanor,Norton,"e-Newsletter-Monday, April 25, 2016",0.38625890016555786,0.546295166015625,0.03638468310236931,,0.015439482405781746,,0.006312106270343065
2016-04-25 18:46:40,Richard,Nolan,The STOP Act on 60 Minutes,,0.6349368691444397,,0.04578188806772232,0.08144951611757278,0.10904260724782944,0.11120467633008957
2016-04-25 18:46:40,Karen,Bass,Join me for a forum on U.S.-Africa Policy,0.17060625553131104,0.7652394771575928,0.04285179451107979,0.012850607745349407,0.003834944451227784,,
2016-04-25 18:46:40,Mark,DeSaulnier,By the Numbers: Climate Change,0.02161378413438797,0.7487388253211975,0.151255264878273,,0.03206798806786537,0.030811401084065437,
2016-04-25 21:33:20,Karen,Bass,WITH CORRECT LINKS: Join me for a forum on U.S.-Africa Policy,0.021314680576324463,0.681046724319458,0.06316455453634262,0.21641439199447632,,0.007544026244431734,
2016-04-26 08:40:00,Ann,Kuster,Join me for my biggest fair yet,0.6262136101722717,0.22098980844020844,0.09534261375665665,0.021840060129761696,,0.025490906089544296,
2016-04-26 11:26:40,Joyce,Beatty,FINAL NOTICE: Register Now to Join Congresswoman Beatty for her State of the District and Town Hall Meeting on May 3rd at 6:00 PM,0.03746447339653969,0.8753566741943359,0.058842387050390244,0.009866159409284592,,0.010259460657835007,
2016-04-26 11:26:40,Jim,Cooper,"Top 10 at 10: Tuesday, April 26",,0.2846428453922272,0.05730360746383667,0.10165806859731674,0.022756291553378105,0.5161081552505493,
2016-04-26 11:26:40,José,Serrano,"The Serrano Report - April 26, 2016",0.08963759988546371,0.6032954454421997,0.01590157486498356,0.05343618616461754,,0.21296481788158417,
2016-04-26 14:13:20,Alan,Lowenthal,"Rep. Lowenthal eNewsletter 'The 47th Flyer' - April 26 - Earth Day, IRS Legislation, Cambodian Genocide",0.2945772707462311,0.6307534575462341,0.05065600946545601,0.013969304971396923,0.00492109963670373,,
2016-04-26 14:13:20,Patrick,Murphy,Waterways crisis demands emergency assistance,,0.15358538925647736,,0.03599162399768829,0.028911368921399117,0.7495217323303223,0.0170608963817358
2016-04-26 19:46:40,Susan,Davis,Job Openings in Washington and San Diego,0.11877326667308807,0.8286924362182617,0.03371375426650047,0.006135204341262579,0.0060186078771948814,,
2016-04-26 22:33:20,Terri,Sewell,Guide to Grants Issue 262- April 26 2016,0.004977909382432699,0.9090775847434998,0.06444502621889114,0.0087043521925807,0.007237475365400314,,
2016-04-27 09:40:00,Jim,Cooper,"Top 10 at 10: Wednesday, April 27",,0.4872833490371704,0.08508846163749695,0.042951684445142746,0.03228604793548584,0.33311957120895386,
2016-04-27 12:26:40,Ted,Lieu,The Lieu Review - Spring 2016,0.012837021611630917,0.9111558198928833,0.025822371244430542,,0.011990619823336601,0.026883967220783234,
2016-04-27 12:26:40,Juan,Vargas,A Congressional Forum on Military Voting,,0.76557856798172,0.03194257616996765,0.13929542899131775,0.014781448990106583,0.03238344192504883,
2016-04-27 18:00:00,Al,Green,"CONGRESSIONAL ALERT: Congressmen Al Green and Gene Green to Speak Today About the 2016 Tax Day Floods and H.R. 5025, the 2016 Tax Day Floods Supplemental Funding Act",,0.8860851526260376,0.02869940549135208,0.03648187220096588,0.011523821391165257,0.028042230755090714,
2016-04-27 18:00:00,Eric,Swalwell,TOMORROW: Join me on Snapchat!,0.13511091470718384,0.6553902626037598,0.16193152964115143,,0.022182879969477654,0.017803294584155083,
2016-04-27 18:00:00,Mark,Takai,Hawaii Priorities for Consideration in the National Defense Authorization Act (NDAA),0.026771068572998047,0.907390832901001,0.016672521829605103,,0.020773444324731827,0.014081372879445553,
2016-04-28 10:40:00,Nita,Lowey,News from Nita: Working Hard for the Lower Hudson Valley,0.03337470814585686,0.058150261640548706,,0.07110133767127991,,0.7485364079475403,0.05682293325662613
2016-04-28 13:26:40,Mark,Pocan,Pocan Post: Updates from Around South Central Wisconsin,0.4166058897972107,0.43584519624710083,0.12739141285419464,0.007808295544236898,,0.005501408129930496,
2016-04-28 13:26:40,Elizabeth,Esty,Protecting Our Planet,0.8230058550834656,0.12249945849180222,0.039780497550964355,0.0070678722113370895,0.0037983283400535583,,
2016-04-28 13:26:40,Suzanne,Bonamici,Bonamici Bulletin,0.5914640426635742,0.32854366302490234,0.05377429723739624,0.012765718623995781,0.005999623332172632,,
2016-04-28 13:26:40,Ami,Bera,A disturbing epidemic:,,0.15417635440826416,0.02483787015080452,0.06528512388467789,,0.6837621927261353,0.05619771033525467
2016-04-28 13:26:40,Tammy,Duckworth,Providing Americans the Opportunity to Serve,0.03189496323466301,0.8482933044433594,,0.03078855387866497,0.03805352747440338,,0.03408994525671005
2016-04-28 16:13:20,Donald,Beyer,Just the Facts,0.029202384874224663,0.8375349640846252,0.11585527658462524,0.007250850088894367,0.005686572287231684,,
2016-04-28 19:00:00,Nancy,Pelosi,Leader Pelosi Hosts #TakeYourKidToWorkDay,0.8894755840301514,0.02307288534939289,0.042183153331279755,,0.010191076435148716,0.026469804346561432,
2016-04-28 19:00:00,George,Butterfield,Butterfield Applauds Patricia Timmons-Goodson Nomination,0.08562324941158295,0.8565019965171814,0.029421402141451836,0.009638858959078789,0.008480291813611984,,
2016-04-29 11:40:00,Daniel,Lipinski,"Congressman Lipinski Hosts Senior Fair in Burbank on Monday, May 2nd",0.018523339182138443,0.7157790660858154,0.024897897616028786,0.06739573180675507,,0.15735970437526703,
2016-04-29 11:40:00,David,Cicilline,#DoYourJob,0.12411113828420639,0.8223240375518799,0.02364298887550831,0.009260885417461395,0.008701390586793423,,
